quarter,year,revenue,units_sold,category
Q1,2024,12500,320,textbooks
Q2,2024,8900,210,textbooks
Q3,2024,15200,380,textbooks
Q4,2024,11800,290,textbooks
Q1,2024,6700,450,stationery
Q2,2024,5400,360,stationery
Q3,2024,7800,520,stationery
Q4,2024,6100,410,stationery
Q1,2024,3200,85,electronics
Q2,2024,4100,95,electronics
Q3,2024,5600,130,electronics
Q4,2024,8900,210,electronics
Q1,2024,2100,140,accessories
Q2,2024,1800,120,accessories
Q3,2024,2500,170,accessories
Q4,2024,3400,230,accessories
Q1,2025,13100,340,textbooks
Q2,2025,9200,220,textbooks
Q3,2025,16000,400,textbooks
Q4,2025,12400,310,textbooks
